1,1,300,857.6698150843254,17.4653788833128
23,47,8,824.0073136619894,149.7647036107461
23,48,8,1335.2570146633182,191.7834391681755
23,52,11,2199.5353790711465,278.68739477133187
23,55,3,430.7948324846715,143.59827749489048
23,57,1,63.15279263158261,63.15279263158261
23,59,27,3500.922311767094,293.966979314781
23,66,1,0.0,0.0
23,68,14,4472.0436555555525,693.0517696855435
23,72,2,0.0,0.0
23,74,10,3557.8516173686257,567.448794390055
24,1,2,96.97481480948521,48.487407404742605
24,2,18,4108.598258802459,232.88571674736417
24,3,25,34274.69837374528,1407.296556827437
24,10,46,39416.28196379926,1060.5418821631936
24,15,60,27237.780099996235,657.4790907855903
24,16,7,1613.538664897489,230.92568170486012
24,17,3,765.9667509845935,255.99588366153117
24,22,18,4584.4835397605975,428.50030342978914
24,23,1,0.0,0.0
24,30,7,680.2407473981791,188.67829053682345
24,31,1,0.0001,0.0001
24,35,1,0.0,0.0
24,47,6,824.0073136619894,207.50193795338302
24,48,7,1335.2570146633182,190.75100209475974
24,52,10,2199.5353790711465,291.17184793176204
24,55,8,3500.922311767094,510.2835451594066
24,57,1,63.15279263158261,63.15279263158261
24,59,8,18.43213995821909,2.3665756882179356
24,66,4,615.2676198348269,153.81690495870671
24,68,29,4472.0436555555525,472.8706210424565
24,72,25,1724.1974294737838,105.9103884593959
24,74,2,417.62194733743087,208.81097366871543
24,75,4,1057.221737977621,266.36642116107186
24,76,7,119.03979463828284,17.005699234040407
25,2,10,4108.598258802459,593.5475696013103
25,3,47,34274.69837374528,766.3199990867921
25,10,27,39416.28196379926,1534.9169120972472
25,15,79,27237.780099996235,642.5961975921164
25,16,9,1613.538664897489,282.78637994906387
25,17,8,765.9667509845935,160.00252140476178
25,22,27,4584.4835397605975,316.2244826574529
25,23,1,0.0,0.0
25,30,3,178.68358012574535,59.86573337524845
25,31,1,0.0001,0.0001
25,35,1,0.0,0.0
25,47,9,824.0073136619894,219.99796048329216
25,48,7,1335.2570146633182,194.86018594200755
25,52,13,2199.5353790711465,182.02038099760577
25,55,3,105.4205541079535,35.1402180359845
25,57,1,63.15279263158261,63.15279263158261
25,68,21,4472.0436555555525,305.0617947413343
25,77,12,1050.7359685462632,111.17379301202742
25,78,12,169.74046759736467,19.22366515302311
25,79,8,784.5309609053295,140.1127149918833
25,80,1,265.2347566949865,265.2347566949865
26,2,32,4108.598258802459,283.76046406372916
26,3,43,34274.69837374528,839.4888516387547
26,10,82,39416.28196379926,661.7235437284663
26,15,13,27237.780099996235,2251.6328961175846
26,16,13,1613.538664897489,131.58550820602665
26,17,8,765.9667509845935,285.45935502569563
26,22,17,4584.4835397605975,338.03225407864693
26,23,1,0.0,0.0
26,30,4,178.68358012574535,44.67094503143634
26,31,1,0.0001,0.0001
26,35,1,0.0,0.0
26,47,11,824.0073136619894,138.29287063536788
26,48,9,1335.2570146633182,160.88887926286918
26,52,9,2199.5353790711465,282.92076562216175
26,55,4,1050.7359685462632,263.77530079714046
26,57,1,63.15279263158261,63.15279263158261
26,68,15,4472.0436555555525,322.6601937271155
26,81,7,134.84212529880858,29.529634505586024
26,82,9,3527.043327754974,1049.9440579592695
26,83,14,885.6645776332529,102.51505311295998
26,84,3,150.97374522596172,94.11370810180581
26,85,2,285.43968527422714,142.71989263711356
26,86,1,113.68502931530665,113.68502931530665
27,2,13,4108.598258802459,319.60182299073483
27,3,26,34274.69837374528,1340.5977403064114
27,10,25,39416.28196379926,1780.4532514309874
27,15,77,27237.780099996235,1019.2603588254119
27,16,5,1613.538664897489,354.2181514469755
27,17,13,765.9667509845935,132.37120877577829
27,22,15,4584.4835397605975,307.71016630423105
27,23,1,0.0,0.0
27,30,1,178.68358012574535,178.68358012574535
27,31,1,0.0001,0.0001
27,35,1,0.0,0.0
27,47,5,824.0073136619894,174.58078212649008
27,48,6,1335.2570146633182,279.2915577081876
27,52,10,2199.5353790711465,222.73269221741566
27,55,21,5126.50055565385,384.6389610752652
27,57,1,63.15279263158261,63.15279263158261
27,68,14,4472.0436555555525,792.453513272061
27,81,3,368.52575786912274,201.85545386272767
27,82,41,4303.7872357933875,510.09185905378064
27,83,11,3622.450211579153,587.9417410002585
27,84,2,150.97374522596172,75.48687261298086
27,85,6,285.43968527422714,47.573350879037854
27,86,1,0.0,0.0
27,87,1,2.797992394789543,2.797992394789543
28,2,9,4108.598258802459,457.048921103978
28,3,34,34274.69837374528,1958.0587970349632
28,10,41,39416.28196379926,2092.348031154074
28,15,22,521.7355418355556,41.763658335463546
28,16,10,1613.538664897489,164.0486563324286
28,17,4,765.9667509845935,216.5087389547897
28,22,10,4584.4835397605975,791.4559921255948
28,23,1,0.0,0.0
28,30,3,178.68358012574535,60.00431665421123
28,31,1,0.0001,0.0001
28,35,1,0.0,0.0
28,47,5,824.0073136619894,220.152247743102
28,48,10,2712.106910304182,438.0072229701544
28,52,8,2199.5353790711465,304.0939975727504
28,55,27,5126.50055565385,261.7052131329109
28,57,1,63.15279263158261,63.15279263158261
28,68,28,4472.0436555555525,498.14622506744075
28,81,5,1087.2842015425372,326.2212921767096
28,82,25,27237.780099996235,1354.203400681517
28,83,32,4414.366876316039,490.4098170859478
28,87,6,3263.932451579136,544.4551073289877
28,88,14,2161.8101807451712,270.8335956032815
28,89,3,0.0,0.0
29,2,12,4108.598258802459,360.6455486687682
29,3,46,34274.69837374528,911.4402109414137
29,10,53,39416.28196379926,950.8061088339779
29,15,1,521.7355418355556,521.7355418355556
29,16,4,1613.538664897489,403.38469122437226
29,17,6,765.9667509845935,183.02726175414023
29,22,24,4584.4835397605975,443.1718550234262
29,23,1,0.0,0.0
29,30,1,178.68358012574535,178.68358012574535
29,31,1,0.0001,0.0001
29,35,1,0.0,0.0
29,47,5,824.0073136619894,227.4364374569903
29,48,13,2712.106910304182,389.69367646518936
29,52,10,2199.5353790711465,352.904393330626
29,55,1,0.0,0.0
29,57,1,63.15279263158261,63.15279263158261
29,68,17,4472.0436555555525,390.2770443322198
29,81,7,1223.5142919110074,331.05125620764926
29,82,28,27237.780099996235,1509.4984143819352
29,83,21,82553.57890998863,4571.135626504522
29,87,27,2161.8101807451712,183.41322998033334
29,88,1,0.0,0.0
29,89,1,0.00011999999999997797,0.00011999999999997797
29,90,18,410.86395999997774,30.503466645625743
30,2,28,39416.28196379926,1748.8265962774985
30,3,25,34274.69837374528,1384.1544200859116
30,10,2,130.39879345895662,65.19945672947831
30,15,7,27237.780099996235,4064.1709900170067
30,16,10,1613.538664897489,240.85004691783934
30,17,4,765.9667509845935,192.152792689614
30,22,11,4584.4835397605975,453.6073768925278
30,23,1,0.0,0.0
30,30,2,179.36667131577585,179.0251257207606
30,31,1,0.0001,0.0001
30,35,1,0.0,0.0
30,47,5,824.0073136619894,218.00805616170732
30,48,9,2712.106910304182,423.0376658230737
30,52,9,2199.5353790711465,244.39284211901634
30,55,129,82553.57890998863,949.2297635064673
30,57,1,63.15279263158261,63.15279263158261
30,68,7,4472.0436555555525,744.9670202321014
30,81,8,1223.5142919110074,205.2740259055707
30,82,25,4363.020260000248,367.10535562402316
30,88,3,62.2708303584406,21.9627501194802
30,90,5,410.86395999997774,82.17442605548105
30,91,5,2.4978183148213766,0.49962366296427546
30,92,2,0.0,0.0
31,2,55,39416.28196379926,960.205575463423
31,3,22,34274.69837374528,1604.9250598217639
31,10,2,2712.106910304182,1356.485545152091
31,15,83,27237.780099996235,553.0831286467294
31,16,6,1613.538664897489,268.9231108162482
31,17,6,832.5565341318427,355.05982656183187
31,22,11,4584.4835397605975,435.5362436848082
31,23,1,0.0,0.0
31,30,2,179.36667131577585,93.95254610234993
31,31,1,0.0001,0.0001
31,35,1,0.0,0.0
31,47,5,824.0073136619894,164.80146273239788
31,48,8,6.6099499999999995,1.1339160586949788
31,52,2,0.0001,5e-05
31,55,51,82553.57890998863,1654.209969924112
31,57,3,63.15279263158261,21.050964210527535
31,68,18,4472.0436555555525,311.16444227033986
31,82,9,4363.020260000248,778.470466714973
31,91,5,3025.5920407011367,869.1419307262335
31,93,9,145.88993503673643,17.546358856941037
32,2,22,39416.28196379926,1875.38005570468
32,3,36,34274.69837374528,1918.4210090268275
32,10,45,77147.19987998923,2234.076374401339
32,15,13,27237.780099996235,2134.207916765351
32,16,8,1613.538664897489,210.07662649475526
32,17,10,1488.0339793702742,252.53549579103546
32,22,13,4584.4835397605975,453.0216721041165
32,23,1,0.0,0.0
32,30,2,179.36667131577585,89.68333565788792
32,31,1,0.0001,0.0001
32,47,4,824.0073136619894,206.00182841549736
32,52,4,256.6203319857059,97.78139519803308
32,55,59,82553.57890998863,1514.7977523834186
32,57,24,5000.141011618384,530.493802997764
32,68,10,4472.0436555555525,491.4042275067727
32,82,23,4363.020260000248,238.52661683487528
32,94,4,168.80394001991274,42.200985004978186
32,95,2,1725.9115492074673,862.9558246037336
32,96,19,433.0246358579776,46.91818105634656
33,2,43,39416.28196379926,1170.935353855356
33,3,37,34274.69837374528,992.8711163555997
33,10,51,77147.19987998923,1837.9279579128954
33,15,28,27237.780099996235,1764.370908450021
33,16,4,1613.538664897489,403.5010500419242
33,17,5,1488.0339793702742,344.5020782901291
33,22,9,4584.4835397605975,533.8612087666302
33,30,3,179.36667131577585,59.78892377192528
33,31,1,0.0001,0.0001
33,47,4,824.0073136619894,206.00182841549736
33,52,2,256.6203319857059,128.31016599285294
33,55,53,82553.57890998863,1612.497818339947
33,57,11,5000.141011618384,487.54589578430017
33,68,11,4472.0436555555525,414.11504021442903
33,82,5,4363.020260000248,872.6653360000497
33,94,7,238.74911085419694,58.416584410587085
33,95,15,2204.807704548841,513.3772757074927
33,97,10,444.24079628796375,71.53211906437927
33,98,1,0.0001,0.0001
34,2,42,39416.28196379926,1116.0450222885509
34,3,28,34274.69837374528,1730.3203931947833
34,10,50,77147.19987998923,1921.5172345175254
34,15,37,82553.57890998863,3396.1991430750795
34,16,11,1613.538664897489,146.7180630391512
34,22,14,4584.4835397605975,328.03676712575697
34,30,2,179.36667131577585,89.68333565788792
34,47,5,824.0073136619894,210.02183253009508
34,52,3,256.6203319857059,85.54011066190196
34,55,57,82070.91658998864,1510.0522089222563
34,57,12,5000.141011618384,465.96616023369444
34,68,10,4472.0436555555525,448.28267840327214
34,82,21,4363.020260000248,589.8821590893975
34,94,5,0.0001,4e-05
34,99,3,220.96835707113186,73.65615235704395
35,2,21,39416.28196379926,2257.647024086689
35,3,41,34274.69837374528,903.4225505498927
35,10,49,77147.19987998923,1665.9501040039538
35,15,102,82553.57890998863,1782.242523343746
35,22,9,4584.4835397605975,556.4415565938182
35,30,2,179.36667131577585,89.68338565788792
35,47,5,824.0073136619894,266.25801245578134
35,52,1,256.6203319857059,256.6203319857059
35,55,1,0.0,0.0
35,57,11,5000.141011618384,582.3167631524431
35,68,11,4472.0436555555525,677.8614641592739
35,82,15,4363.020260000248,547.7870043408736
35,99,8,454.97088842205716,130.40670229529465
35,100,2,190.04508497236827,95.02254248618414
35,101,2,0.0,0.0
35,102,20,153.95018945397575,13.422996209541216
36,2,68,39416.28196379926,719.5868018135556
36,3,30,34274.69837374528,2375.6567648770733
36,10,52,77147.19987998923,1576.5551988212917
36,15,55,82553.57890998863,1528.5462450457276
36,22,16,4584.4835397605975,450.4895318682017
36,30,2,179.36667131577585,89.68338565788792
36,47,7,824.0073136619894,160.43615126712294
36,52,5,256.6203319857059,51.32406639714118
36,55,4,153.95018945397575,58.70398169905942
36,57,17,5000.141011618384,333.74928766499545
36,68,20,4472.0436555555525,263.5216184721907
36,82,16,4363.020260000248,346.16254209273825
36,99,4,454.97088842205716,113.74272210551429
36,100,3,190.04508497236827,63.34839499078942
36,103,1,58.1737957678775,58.1737957678775
37,2,30,39416.28196379926,1407.7534591167628
37,3,88,44804.47131999378,1821.0794904394963
37,10,60,77147.19987998923,2863.4482198557503
37,15,56,82553.57890998863,1510.9856808863262
37,22,16,4584.4835397605975,541.1375704790696
37,30,3,179.36667131577585,91.09995003051654
37,47,6,824.0073136619894,141.04750437794561
37,52,4,454.97088842205716,241.66088589873908
37,55,1,153.95018945397575,153.95018945397575
37,57,11,5000.141011618384,549.9065605661332
37,68,9,4472.0436555555525,496.91926661759146
37,82,12,4363.020260000248,366.46005460964557
37,99,2,0.16279143406449328,0.08144571703224664
37,103,2,58.1737957678775,29.31689288393875
38,2,42,39416.28196379926,1081.4832394421899
38,3,57,44804.47131999378,900.9913918258424
38,10,86,77147.19987998923,1077.3995710412348
38,15,47,82553.57890998863,1869.3115194308912
38,22,17,4584.4835397605975,490.2807183001635
38,30,2,179.36667131577585,89.68333565788792
38,52,5,454.97088842205716,91.02673597122433
38,55,2,153.95018945397575,76.97509472698788
38,57,15,5000.141011618384,392.5685054971071
38,68,14,4472.0436555555525,383.3981854929015
38,82,12,4363.020260000248,435.2686625394124
38,104,1,0.0,0.0
39,2,46,39416.28196379926,966.1483893471037
39,3,39,44804.47131999378,1752.385775556495
39,10,50,77147.19987998923,1595.24898113344
39,15,77,82553.57890998863,1225.497417838395
39,22,21,4584.4835397605975,416.34967077135263
39,30,3,179.36667131577585,59.79149710525862
39,52,4,454.97088842205716,114.22055494119503
39,55,3,153.95018945397575,51.31672981799192
39,57,16,5000.141011618384,349.8471618779871
39,68,13,4472.0436555555525,402.0539676883425
39,82,19,4363.020260000248,547.9552653496473
39,104,1,0.0,0.0
39,105,5,193.24749870815256,44.33142994124837
39,106,1,0.0,0.0
39,107,2,0.0001,5e-05
40,2,33,2565.1724552232654,145.0812970414533
40,3,68,44804.47131999378,689.4812179995148
40,10,62,77147.19987998923,1947.788644301229
40,15,34,82553.57890998863,2602.656356401036
40,22,16,5334.5276305506595,867.8903187567543
40,30,1,179.36667131577585,179.36667131577585
40,52,7,454.97088842205716,79.37333867150484
40,55,1,153.95018945397575,153.95018945397575
40,57,14,5000.141011618384,400.3672654918735
40,68,15,4472.0436555555525,304.5284147762872
40,82,21,4363.020260000248,477.01113037745597
40,104,2,0.0,0.0
40,105,11,5818.911599313379,725.2618296336825
40,106,6,0.5116500000000002,0.08597166666666668
40,107,1,0.0001,0.0001
40,108,6,300.138073409079,54.778207068044
40,109,1,0.0,0.0
40,110,1,28.354975778589875,28.354975778589875
41,2,7,2565.1724552232654,394.07181897489545
41,3,23,44804.47131999378,2885.273612249774
41,10,64,77147.19987998923,1262.9341387735114
41,15,83,82553.57890998863,1204.9360860557388
41,22,31,5334.5276305506595,464.92016705777235
41,30,3,636.1897845335545,271.8521519497768
41,52,8,454.97088842205716,120.21025916842035
41,55,2,153.95018945397575,95.25426190984835
41,57,14,5000.141011618384,458.8835447189226
41,68,10,4472.0436555555525,466.85553408413733
41,82,16,4363.020260000248,738.3610565525918
41,105,10,2140.4008626617506,258.68386540822985
41,106,1,0.5116500000000002,0.5116500000000002
41,107,1,0.0001,0.0001
41,109,3,245.37529101003344,81.79176367001115
41,111,24,70.84073253391996,7.437186696736307
